prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
아침 미소,아침 미소,"내 마음의 평화로움을 느끼며
오랜 그리움으로 가득한
푸른 하늘 아래
마음이 푸른 하늘을 보며
아침 미소를 지어 본다.
바람이 부는 날이면
저녁 햇살이 쏟아지는 곳에
소낙비를 올려놓는
숲의 숨결이 느껴진다. (고요)
지금은 봄이지만
밤하늘은 여전히 푸르다.
그리고 저녁 하늘이 밝아온다.
가을의 고요한 향기가 느껴지는
향기로움이 가슴을 촉촉하게 만드시는 듯하다.
내 마음속에 담긴 희망과 소망이
너무나 강렬하게 다가오고 있기 때문이다.
어둠도 사라지지 않는,",0.8421076536178589,0.8377107381820679,0.1578923463821411,메밀꽃,향기로운 바람이 지나가면 지난날의 그리움 새록새록 피어나네. 아주 긴 시간이 흘렀어도 여전히 선명한 그리움 그리운 사람 미소 닮은 고운 꽃잎 하나하나가 반짝이고 밤하늘 별빛처럼 빛나며 고요한 마음에 은은히 파고드네.…
겨울 노래,겨울 노래,"겨울이 오면 그 노래가
나도 한겨울을 보낼 수 있어 행복해요
그래서 봄이 되면 새벽이 왔어요
그렇게 예쁜 내 모습이 그리워요!
눈부시게 아름다운 겨울의 모습들
노래가 들리는 곳이면 어디든지 가고 싶어요
아침에 출근하면 저는 이렇게 봄빛으로 물들어가고 싶은데
이젠 우리만 살면 된답니다
내 몸이 되어 사랑스러운 내 모습에 취해
바람마저 불어도
봄날은 다시 올 것 같아요
사랑하는 사람이여. 그리고 그대만이 아름다워요..
난 오늘도 행복한 날입니다만,",0.8419326543807983,0.8258115649223328,0.15806734561920166,겨울마음속으로 걸어온 바람처럼 별빛의 중심이 있어,물주머니만 들고 걸어서 가는 아침 햇살의 여행길 누가 동행하지 않아도 스스로의 빛남이 있도록 목마름도 순수처럼 솟아나고 있는 풀잎들의 샘이면 한 모금 만 마셔도 이렇게 당신의 정결함으로 채워지는 애태움의 진실을 바라…
여전히 여기,여전히 여기,"멀리서 바라본 하늘은 그리움이 가득한
고요함 그 자체라고 생각합니다.
그렇게 홀로 남겨진 당신은
무언가를 꿈으로 간직하려고 하는 당신의 모습입니다.
그리움의 순간,
다시 한 번 더 돌아보세요.
당신의 마음이 떠나간 곳이면
아름다움 속에 들어있는
초록색의 아름다운 마음은
사랑하는 당신이 간직하고 싶은 사랑입니다
그런 마음으로 당신을 바라보십시오.
누군가 당신에게 부탁하고 있는 것
그리고 이대로 떠난다면
이제는 내 마음속에 남아 있을 그대에게
당신에게는 이미 사라져버린 소중한 기억",0.8358218669891357,0.8189412355422974,0.16417813301086426,해바라기 연가,오직 당신 있는 곳만 향합니다. 그리움 때문에 나는 당신을 향해 서 있습니다. 그대를 바라보아야 힘이 솟고 당신의 빛을 받아야 피어납니다. 한순간도 잊지 못할 그대 얼굴 온종일 그리움에 파묻혀 밤이 와도 여전히 흔들…
차가운 별,차가운 별,"얼린 하늘, 차가운 하늘, 따뜻한 눈동자
얼려있는 찬란함
마음이 풀리지 않는 듯 차갑게 가라앉는다
빛나는 봄바람이 불어오지만
흐르는 바람이 세차게 부는 것만 같아도
찬란한 봄비
세찬 빗방울에 흩날리는 바람
봄을 알리는 이슬비처럼 뜨거운 밤
달빛이 내리는 곳은
한낮의 한낮과 저녁
별들의 아름다운 꿈은 언제나 빛난다.
그리고 찬란한 꿈을 안고 있는 것 같다
기쁜 아침, 밝은 햇살 속에 비친 그 파란 빛은
밝고 눈부신 계절을 만들고 있다
찬",0.835777997970581,0.8283154368400574,0.16422200202941895,가을이 오기전 별빛의 종소리에 초대받아 은색 울림과,당신의 식탁에 따듯한 차 한 잔 찬바람에 놀란 노래들을 달래주고 이제 별들이 보여주는 책을 읽어야 할 시간이면 당신의 꿈속 변하지 않는 초록색을 찾아와 동화의 끈을 묶어봅니다 이제 신비롭게도 마음의 골목길은 찾아오고…
아침 햇살,아침 햇살,"오늘은
소중한 하루를 보낼 수 있는 날
고독을 이겨낸 삶의 터전
그렇게 고운 인생이다
어느 새 가을이 되어 가고 있어요
오늘의 내일은
우리 모두에게 뜻 깊은 날이 되었으면 해요 
우리가 함께 할 때
삶과 삶이 평화롭게 공존할 수 있는 날을 만들어야 해요!
언젠가 다시 찾아올 것 같은 기분도 들었죠!
아침 햇살이 쨍쨍 내리쬐는 계절 속에
햇살을 만나면서
따뜻한 햇볕과 여유로움 가득한
푸른 하늘 아래 마음 가득",0.8337900042533875,0.8151947259902954,0.16620999574661255,가을 사랑,우리는 인적이 드문 공원에서 흥겨운 감정으로 낙엽을 밟으며 바스락거리는 소리를 들으며 정답게 거닐면서 그대와 맺은 인연은 우리의 아름다운 가을 사랑이 시작 됐지요. 가을 향기 같고 낙엽의 속삭임 같은 당신 마음은 보…
달빛 노래,달빛 노래,"밤이면 소낙비 내리는 소리마다 그윽한 소리가 들린다
그건 또 무슨 바람일까 궁금해하는 사람처럼
달빛이 들려주는 깊은 눈빛도 들리는구나.
오늘도 내 마음은 외로움을 타고 흐른다.
내 심장이 쿵쾅거릴 때면
새벽이 되면 울음이 절로 나온다.
무언가를 그리운 듯 떨리지만
우리가 사랑하는 사람은 늘 빛나고 있다.
너무도 사랑하고 싶지 않다.
사랑한다는 것은 참으로 행복한 일이다.
삶이란 언제나 꿈이어서라 해도
너의 희망은 변함없다.
더불어 살아가는 행복에
당신은",0.8326022624969482,0.8211802244186401,0.16739773750305176,해바라기 연가,오직 당신 있는 곳만 향합니다. 그리움 때문에 나는 당신을 향해 서 있습니다. 그대를 바라보아야 힘이 솟고 당신의 빛을 받아야 피어납니다. 한순간도 잊지 못할 그대 얼굴 온종일 그리움에 파묻혀 밤이 와도 여전히 흔들…
당신의 봄,당신의 봄,"당신이 꽃피는 계절이다
봄은 언제나 나를 사랑합니다
그래서 나는 오늘도 이 자리에 서 있습니다
당신의 봄이 오면 나도 그립습니다. 그리하여 나의 여름이 내일이면
나는 내게로 오고 싶지 않습니까!
나의 봄과 함께 할 수 있는 일들이 얼마나 많으냐고요! 그것은 당신을 위하여 기도하는 일이기에요
바람에 핀 들꽃들의 마음을 빌려주세요...
내 곁에 다시 꽃을 피우려고 하시는
가을의 시작을 기다리는 마음으로
아침 햇살을 품어준 우리
우리들은 모두 아름다운 가을입니다. 가을에 태어나",0.8323618769645691,0.817947268486023,0.1676381230354309,어느 봄날,내게 하고 싶은 말이 있거든 돋아나는 봄 잎 하나하나에 편지를 써놓으세요 그대여 어느 봄날 내가 보고 싶거든 봄꽃을 화사한 미소로 바라보아 주세요 어느 봄날 꽃향기 가득하고 섬진강 물결 매화 향에 취한 달밤이면 내가…
빨리 필요,빨리 필요,"가을을 맞으며 보내주신 하나님의 은혜 감사드립니다
첫날은 아직 봄도 채 안됐지만
오늘 이 순간부터 꼭 일어나야 할 때입니다!
둘째 날에는 저희가 함께 한 시간이 부족하지 않습니까?
하나님께서 주셨던 모든 것을 다 바치며
순간적으로 예수 그리스도의 이름으로 기도합시다.
그러므로 오늘 이 순간을 놓치지 말고
마음이 먼저 준비하셔서 사랑하는 사람에게 전해주세요~! 그리하여 당신이 원하는 대로 하시고
아직도 부족한 우리의 마음이 바로 서도록 힘을 주시옵소서.
셋",0.8299686908721924,0.7625683546066284,0.17003130912780762,설날 아침의 기도,주님! 설날 첫 아침이 밝았습니다. 고요히 내려놓습니다. 지난해 저는 참 많이도 흔들렸습니다. 서투른 사랑 부족한 믿음 지키지 못한 약속들 앞에서 고개 숙이며 용서를 구합니다. 그러나 저는 여전히 소망합니다. 넘어졌…
 노을 바다,노을 바다,"나목마다
노을이 지고 있는 모습이 보이네요
아무렇게나 펼쳐진 길
보이지 않는 그늘도
내 손에는 무심히 던져두고 싶은데
마음은 안 아프지만
자꾸만 흘러내리는 눈물
그립고 애틋한 눈빛으로 나를 향해 걸어갑니다
그리고
어느새 나는 하나님의 말씀에 따라
그리움의 마음
두 손을 꼭 잡고
기쁨의 마음을 안고
하나님 앞에 서면
여기는 내가 사는 곳이랍니다.
사랑하는 내 곁에
나는 언제나 갈 곳입니다
그래서 사랑은 이렇게 깊어집니다.
나를",0.8295263051986694,0.8120982050895691,0.17047369480133057,너무 그립습니다,작은 사랑을 나누는 인생은 더 아름답고 향기롭다 가슴에 따뜻하게 스미며 순박한 미소로 넉넉히 정 주시며 가슴에 큰 꿈을 넣어 주시던 따뜻한 사랑이 떠오른다 아직도 지워지지 않는 채 초생 달처럼 밝은 얼굴 보이니 가슴…
달빛 미소,달빛 미소,"환희로
아름다운 꽃송이 울고 있었다
그날, 너는 아름다운 달이 되고 싶어졌어
마음 같아서는 내 마음을 흔들어 줘서 고맙지 않았니.
그래도 날 사랑하고 있어서
오늘만큼은 널 보고 싶었단다.
오랜만에 만나던 그 날, 너는 나의 마음 속에 환희가 깃들었다
네 꿈을 넌 행복하게 웃으며
너를 향한 그리움을 넌 안고 다녀왔구나!
이미 나는 너의 꿈속에 있었고 내게만 있는 건 아니겠지?
또한 나의 소중한 만남이었으니까
너는",0.8251613974571228,0.7768571972846985,0.1748386025428772,꽃,네가 나에게 사랑스러운 이유야 많고도 많지만 네가 나에게 눈물겨운 이유야 많고도 많지만 네가 너무나 고마운 것은 네가 거기 존재한다는 것이란다 네가 거기 환하니 피어 있는 것이란다
노을 춤,노을 춤,"한겨울 추위 속에 몸을 떨며
떠나는 길 떠나는 겨울 나날들
이젠 제발 다시 만나자.
눈물처럼 흘리고 싶은데.
잊지 말고 기다려라.
너도 모르게 울고 있는
가슴에 와닿는 말들이 들려오고 있다
얼마나 그리운가.
아직도 마음 아픈 것인가.
무엇보다도 내 가슴속에는 슬픔의 불꽃이 타오르고 있다.
노을춤은 우리를 부르고 있다..),
노래로 전하는 그 노래,
하나 둘씩 가슴에 닿으며
슬픔과 슬픔을 담아낸다.
끝내 잊히지 않도록 너",0.8242849111557007,0.8146295547485352,0.17571508884429932,작은 소망,내게 작은 소망이 있다면 물바람 휘도는 들녘에 내 작은 그림자 하나 밟고 설 햇빛 조금 창문을 열면 방안에 새어드는 환한 달빛 하나 외로울 때 말벗 삼아 들어줄 잔잔한 별빛 한 조각 가슴에 담았으면 좋겠습니다. 지나…
작은 파도,작은 파도,"그리운 내 마음
그때가 오면
어쩌면 그리워질지도 모르겠네
한동안 잊고 살았던 추억들
누군가가 보내주는 따뜻한 눈물이
마음 가득 고운 그 시절이 올까?
언젠가는 다시 만날 거야
오랜 기다림 끝에
진정한 행복은 찾아오지 못할까
내 마음에 있는 것들
당신의 마음이 되어주고 싶은 것을
사랑하는 당신에게 선물할 수 있다면
너무나 반가워요
행복한 순간이 오길 바라며
힘든 이 날이 올 때까지
소중한 그대에게 사랑을 전하고 싶어요",0.8225380182266235,0.8160367012023926,0.17746198177337646,작은 소망,내게 작은 소망이 있다면 물바람 휘도는 들녘에 내 작은 그림자 하나 밟고 설 햇빛 조금 창문을 열면 방안에 새어드는 환한 달빛 하나 외로울 때 말벗 삼아 들어줄 잔잔한 별빛 한 조각 가슴에 담았으면 좋겠습니다. 지나…
그냥 믿어,그냥 믿어,"내 마음 한구석에는 왠지 모르게 기분 좋은 기억들이 있네
이리저리 흔들리는 햇살 아래, 나는 오늘도
그대 곁에 조용히 서있었다 갔다
고요하고 고요
하지만
바람은 언제나 나를 밀어주고 있어.
세상 끝에서 만난 그대, 그대에게 다가가야 해
오늘의 초조함이 어제의 슬픔처럼
내 안에 머물게 했어요
나에게는 희망이라는 단 하나뿐인
무엇보다도 행복이었거든
눈을 감았어도
지금으로부터는 몰랐지만
오히려 이젠 내 눈앞에 있는",0.821695864200592,0.8125673532485962,0.17830413579940796,겨울 비,"눈 섞인 빗방울이 내 마음을 두드리고, 그 소리에 나는 먼 옛날을 떠올린다. 하얗게 눈물 흘리며 걷던 내 작은 발걸음이 생각난다. 그때 그곳의 겨울은 별처럼 신비한 곳에 있는 듯했고, 하나의 하늘 아래 우리는 서로를…"
푸른  숲,푸른  숲,"초록색 작은 숲, 푸른 물결의 물결이 피어오르네.
그대가 꿈꾸던 푸른 나라! 하늘빛에 닿을 수 있기를...
세월은 흘렀지만
숲의 이름은 아직도 변하지 않았나 봐라!
아름다움의 정점을 향해 나아가며
푸른 꿈을 꾸었으니
하늘과 땅 사이에 있는 별들의 고요함도
어느 날 한 아이가 다가와서
반달이 되어도 별이 되고 싶다고 말했지. 그래, 내가 너를 만났으면 좋겠어.
사랑하는 내 마음을 꼭 껴안고 있어 줄 거야. 만약 너",0.819230318069458,0.809888482093811,0.180769681930542,바람의 높이마다 강물의 이름은 저마다의,작은 도랑이 되어 꿈을 담을 수 있을 만큼의 생각의 출렁임은 언제나 변하지 않도록 풀잎의 마음에 가지고 싶어 합니다 당신의 마음이 천년 동안에도 이렇게 푸르다면 강물이 가져오는 아침의 밝음 꽃들의 눈으로 별빛의 멀리…
바람의  춤,바람의  춤,"바람이 되어도 바람은 되지 않는다
바람은 되고 싶은 것이 없다면
그저 멈출 수 없는 것이다
바람이 되어도
무너진 땅에 흐르는 물줄기를 보면
다시 살아나길 바라는 마음일 뿐이다
바람의 춤은 바람으로 사는 것
하늘을 향한 한 방울의 숨결이여야 한다.
언젠가는 비가 오더라도
아직 꿈을 이루지 못한 사람들의 마음을 두드려서
고운 마음으로 이슬비처럼, 봄빛과 함께하는 강물이 되리라.ᄒᄒ 
오늘도 당신은 우리 곁에서 걸어온 길이라는 것을
당신의 발아래로 가져가라!",0.8184716105461121,0.8035850524902344,0.18152838945388794,바람의 높이마다 강물의 이름은 저마다의,작은 도랑이 되어 꿈을 담을 수 있을 만큼의 생각의 출렁임은 언제나 변하지 않도록 풀잎의 마음에 가지고 싶어 합니다 당신의 마음이 천년 동안에도 이렇게 푸르다면 강물이 가져오는 아침의 밝음 꽃들의 눈으로 별빛의 멀리…
달빛 춤,달빛 춤,"한낮처럼 밝게 빛나는 이발소
이제 막 달빛을 받으며 춤을 추고 있는 사람
어느 날 문득 생각나는 대로 웃는 얼굴로
조금씩은 얼굴을 붉히며 춤을 추는 여자들
모두 나를 사랑하는 사람들의 일원이라고 해요
우리 모두 함께 모여 아름다운 밤을 보낸다
그때, 난 내게 가장 소중한 사람이야. 사랑하니.
너와 나 그리고 나의 마지막 이별을 슬퍼하고 있을 뿐이야. 그래서 그 어느 때보다도 아름답게 빛나겠지.라고 말했어.
그리움이란 참 아름다워요.
사랑하는 내 마음속에
언젠가",0.8167415261268616,0.7955849766731262,0.18325847387313843,작은 소망,내게 작은 소망이 있다면 물바람 휘도는 들녘에 내 작은 그림자 하나 밟고 설 햇빛 조금 창문을 열면 방안에 새어드는 환한 달빛 하나 외로울 때 말벗 삼아 들어줄 잔잔한 별빛 한 조각 가슴에 담았으면 좋겠습니다. 지나…
노을 미소,노을 미소,"저 하늘은 이미 어둠의 손짓에 닿아서
노래의 시계가 멈추었네.
눈을 감았어.
그러나 그 빛을 따라
달빛이 사라졌지.
어둠이 다시 찾아왔구나.
그리고 그 빛은 빛나고 있단다.
그 빛바랜 그림자가 내 눈빛을 타고 내려와서
고요함의 기억 속에 있는 것 같으니
순수를 사랑한다고?
누군가의 마음속에 있다
내 마음을 어루만져주는
꿈은 이제 나를 기다리고 있을 게야.
바람처럼 흔들리고 있어.).
이제 당신을 만나게 될 테니까.
당신의 사랑을 위해",0.8163090944290161,0.8049433827400208,0.1836909055709839,초록색 아름다움을 위해 별빛에게 양보해야할 꿈의 시작,반달의 샘물까지 이르고 고요하게 느리게 그래서 소리의 근원이 되면 소란스럽지 않게 초생달의 예리함 이슬비의 작은 물방울을 잘라 투명하고 부드러운 손끝에 만져지는 외로움으로 말한 당신의 앞에 있는 이 아름다움은 천개의…
그때 위로,그때 위로,"오늘은 그대를 위하여
그리고 저승의 고요를 벗어버리고
이웃에 대하여서
고독을 씻어주고 싶어요
그대는 지금 우리 곁에 있습니다.
아직 내 눈빛에는
어느 곳에도 보이지 않는 곳에 있습니다.
언제나 웃음의 빛이 있는 곳으로
순수의 빛으로
그리움의 시작과 끝이 보이는 곳은
외로움으로 가득 찬 한가로움이랍니다.
그래서 아름다운 날에요
당신이 당신을 사랑합니다만,
다시 한번 더 돌아봅시다. 그리하여 당신의 마음속에
꿈의 느낌이 들어옵니다.
사랑하는 당신은
당신의 뜻대로 되어갑",0.8142848014831543,0.8031234741210938,0.1857151985168457,아름다움의 시작이 향기의 모습이 아닌 향기의 느낌으로,당신의 기억되어있는 꿈의 동굴을 지나 하얀 눈 만들어 거대한 회오리바람 같은 무지개의 기둥이 있어 보라색 아침 세워놓은 천년의 성벽 또한 이제 통곡의 벽을 지나게 됩니다. 아름다움의 모습도 당신의 꽃을 닮은 마음이 …
바로 오늘,바로 오늘,"내일 아침이면 새벽녘이 될 것 같아서
아침에 눈을 뜬다.
내일은 벌써 내일이 된다.
바람은 점점 강해지고
그대는 그대를 떠나보내야 할 것 같은데
어느 날 밤 갑자기 찾아온다
다시 바람처럼 밀려와
누구도 감당할 수 없는 외로움으로
눈물 자국을 남기고
하루가 다르게 변해가는
나의 모습을 보게 되니
기다리는 사이에 나는 잠들었단다. (오랜만에 만난 친구들은 나를 보고 모두 다 행복해)
난 아직 꿈에도 그리움이 남아
밤새도록 내게 안겨준 사랑의",0.8133607506752014,0.808042049407959,0.18663924932479858,도라지 꽃,휘어진 길모퉁이마다 그리움이 서려 희미한 달빛 아래 홀로 선 그대 모습 사랑의 흔적을 따라 나는 조용히 눈을 감네. 바람에 실려 오는 보랏빛 향기 그대와의 추억이 가슴에 머물러 눈물에 젖은 밤하늘을 바라보며 사랑은 …
겨울 하늘,겨울 하늘,"비도 오고 눈도 온다
눈은 오는데 아침 햇살은 아직 뜨겁지 않다 .
산자락에는 하얀 눈이 내리고
바람이 불어오고
얼굴엔 설레는 얼굴이 감돌고
저무는 강물이 고이고
동쪽 하늘엔 구름이 잔잔하게 흐르고
새벽녘이면 별이 서서
저녁 하늘에 별빛처럼 떠오르며
시베리아 초원 위에 서서 보고 있노라고.
어쩌면 그게 바로 겨울철 하늘의 속삭임일까. 올 여름,
무더위에 지쳐가고 있는 사람들을 위해
그들의 마음을",0.8103049993515015,0.8006259799003601,0.18969500064849854,겨울 비,"눈 섞인 빗방울이 내 마음을 두드리고, 그 소리에 나는 먼 옛날을 떠올린다. 하얗게 눈물 흘리며 걷던 내 작은 발걸음이 생각난다. 그때 그곳의 겨울은 별처럼 신비한 곳에 있는 듯했고, 하나의 하늘 아래 우리는 서로를…"
항상 위로,항상 위로,"마음 다정하게 미소 지어주세요
당신은 나를 사랑해요.
그렇게 당신이 내 마음에 들어 있을 때
나는 늘 내가 되고 싶어 해요.
내 마음은 언제나 따뜻해요.
당신의 마음이 나에게 온다면
나를 사랑하는 그 순간도 행복하답니다.
사랑과 슬픔의 만남으로 인해
이제 당신도 당신을 기다리고 있어요.
그리고 당신의 마음을
고맙다는 말로도
난 당신처럼 행복할 수 있어요.orgette
그래서 저는 사랑을 해야 한다고 생각합니다
그리고 나도 너를 사랑하고 싶어요.
우린 사랑이 될 거야. 그리고 난 이제 당신이",0.8090032339096069,0.7982593774795532,0.19099676609039307,아내에게,어둠속에 나를 찾아주는 별이었소. 내가 나를 찾게 되었다오. 내 부족함을 언제나 감싸주었고 따스한 눈길로 바라봐 주었오. 그 손길에 담긴 고마움을 내 가슴 속에 깊이 새겨넣었다오. 서로의 꿈을 포개며 살아온 세월 그…
흘러 항상,흘러 항상,"바람도 없는 고요
바람이 불어도
그대는 푸른 하늘을 보고 있습니다
어느 날 아침, 나는 하얀 눈송이처럼 나를 바라보고 있습니다.
그래서 저는 숲 속의 작은 언덕에 서 있는 길이라네요
저도 언젠가 한 번은 눈을 감았습니다.
눈을 감은 날은 언제나 푸르렀던 아름다운 풍경이었지요.
그렇게 흐르는 시간 속에서
나는 이제 바람이 아니라 바람의 모습인지도 모릅니다
나의 마음속에
내 영혼이 잠들어 있음을 알 수 있었으니까요...
이제 바람은 나의 꿈으로 떠나갔답니다 ( )
지금 이",0.8074644804000854,0.7935638427734375,0.19253551959991455,겨울 비,"눈 섞인 빗방울이 내 마음을 두드리고, 그 소리에 나는 먼 옛날을 떠올린다. 하얗게 눈물 흘리며 걷던 내 작은 발걸음이 생각난다. 그때 그곳의 겨울은 별처럼 신비한 곳에 있는 듯했고, 하나의 하늘 아래 우리는 서로를…"
흘러 다시,흘러 다시,"강물이 흐르는 냇가 건너편에
내 꿈은 물살이 흐르고
마음도 흔들리고
오직 내 맘만이 흐르지 않았나 봅니다.
강물처럼 흘러간 한줄기
아직도 흐른다
한번 흘렀을까요
누구도 강물은 흐르지 않았다고 했으니
강물을 이렇게 흐르게 하지는 않았을 것입니다
이제는 우리 모두의 마음 속에 강이 흐르고 있습니다 .
그렇게 우리는 강물로 돌아가야 합니다.
이젠 그 길을 따라 나아가야 합니다. 가장 아름다운 길이 바로 이 길입니다.라고
그래서 아름다운 길로 가십시오.라는",0.8070790767669678,0.7533026933670044,0.19292092323303223,흐르는 강,강물은 쉬지 않고 흐른다. 흐르는 강물은 쉬지 않는다. 산과 들을 깎아내고 바위조차 깊은 골을 파며 누구도 막을 수 없는 강물은 멈추지 않고 길을 간다. 인생도 그렇게 흘러간다. 매 순간은 오직 한 번뿐이다. 오늘이…
당신의 미소,당신의 미소,"미소로 가득찬 당신
그동안 함께 해주셔서 고마워요
내일은 더 행복하게 살 수 있을 것 같아요
당신의 미소에는 언제나 따뜻한 향기가 담겨있습니다
당신은 당신이 흘린 땀방울이 느껴지길 바라며
미소가 주는 정성으로써 보답하겠어요!
사랑하는 당신, 나에겐 영원히 사랑으로 간직될 것을 약속해요
나의 작은 기쁨도 소중히 간직하고 싶어요
누구보다 따뜻하고 행복한 나의 모습이여
한없는 행복과 행복을 안고 가겠어요
더 아름다운 사랑을 가지고 있는 당신을 위해 기도할게",0.8014196157455444,0.7808308601379395,0.19858038425445557,아름다운 추억,정겨웠던 삶에서 떠오른 아름다운 추억에서 우리의 사랑임을 알았습니다 백발이 성성하면서도 사랑하면서 행복을 느끼며 미소를 주고받으며 다정스럽게 손잡고 걸어 온 당신과 나와의 지난 삶이 행복한 삶임을 알았습니다 세월이 …
사람 몰라,사람 몰라,"바람 따라 달려가는 걸 보면
나는 내게 다가와도
세상에 혼자 남았구나
무엇을 할까 하고
내 맘을 흔들며 걷고 있네
그리고 세상은 어떻게
나를 붙잡아 줬나 하는 생각
어쩌면 나는 그 사람의 마음에 안 와도 난 여전히 나를 끌어안는 사람이야. 나의 눈빛에선 내가 지금, 그리고 이 순간까지
그저 미소를 짓고 있지 않은가.
내가 무엇을 했든, 무슨 일을 했을든 말이지
사람은 언제나 나를 향해 가는 게 아니지!
그러니 나와 함께 길을 떠나길 소",0.7997586727142334,0.7421828508377075,0.2002413272857666,그리움,마음 같아서는 성큼성큼 앞으로 가고 싶지만 언제나 그 만큼의 거리가 내 앞에 놓여 있습니다 참 많이 간 것 같은데도 언제나 제자리에 서 있는 나를 봅니다 그리고 그대가 걸어갔을 그 길을 바라보면 언제나 눈이 붉어지고…
계속 위로,계속 위로,"가을은 깊어만 가는 것이 아니다.
아직도 그늘진 들판이나 밭일도 그리워서
가을이 오면 그립다.
가을바람을 쐬고 나면
너무나 그리워지는 것이다.
오랜만에 만난 낯선 사람들과의 만남이다.
그리고 다시 한 번 아름다운 추억으로 남기를 바라며
누구에게나 아름다운 가을날
여유가 있는 곳으로 떠나보자.
가까운 곳에서 만나길 바랄 뿐이다. 
내일은 내일이 되었으면 좋겠다.?^_-^-^
그렇게 좋은 날이면 좋겠다!.
그래서 오늘은",0.7973443269729614,0.7917553782463074,0.20265567302703857,인생여행,이런저린 추억들이 공허함으로 피어나 만남괴 이별들로 가득찬 인생길 행로 어울려 동행하며 좋은관계 유지하고픈 수많은 마음속의 상처마저도 품은 채 서로 사랑하고 용서하며 베풀어가는 삶 지금 나에게 깊어가는 가을 그 향기…
사랑 다시,사랑 다시,"너는 오늘도 내가 살고 싶었다.
사랑할 때만이 내 마음이 되고, 사랑이 되리라 믿었다.
오늘도 나는 나를 지켜보고 있었다.
사랑을 잊은 채
그냥, 그리고 기억하며 살아왔다.
내일은 저 멀리 떠나고 싶어 한다.
아직도 먼 미래만 생각하니까. . . 
나도, 나도, 나도 언젠가는 돌아올 것이다.
너 역시 그대의 사랑을 잊지 않을 것이다.
다시 만난다. 부산항 국제여객선 터미널에서 컨테이너를 싣고 출항, 크루즈로 이동하던 중 부두에 있던 선박이 폭발해 1명이 사망하고 2명이 부상했다.
부산해양경찰서는 22일 오전 8시",0.7878881096839905,0.7526478171348572,0.21211189031600952,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
매일 만나,매일 만나,"일어서다 보면
일어나다
가다보면
이슬비 물가에 앉아서
소소한 추억을 떠올리는 법입니다
어느덧 한 해가 저물어가고 있고요
그런데도
얼마 전엔 갑자기 비가 내려서
빗방울에 젖은 나뭇가지들은
나뭇가지로 떨어졌다
시냇물이 마른 나뭇잎 사이로 비치는구나.
내 몸은 아직 젖지 않았네요
비가 내린다는 소식을 들었을 때는
아직 잠들기 전이겠군요.
더 이상 기다릴 수 없는데도
무언가를 생각하며 걸어가다 보면
한 해를 보낼",0.781982421875,0.7479836344718933,0.218017578125,또 다시 봄 비 내리고,엊그제 내린 봄비가 또 내린다. 젖은 창문 너머로 흐릿한 세상이 기억의 골목을 적시며 말을 건넨다. 귓가엔 빗소리 가슴엔 너의 그리운 숨결 잊은 줄 알았던 네 모습도 떠오른다. 빛바랜 편지처럼 조심스레 펼쳐지는 그날…
언제나 만나,언제나 만나,"오늘은 꼭 만날 것 같아요
오늘도
무엇이든
잘 어울리겠지요!
나는 당신에게
당신이 되고 싶어요.
그냥 내일도
내일이 나의 꿈이 될 거예요.
어쩌면 당신도 사랑할 거라고,
나한테
당신은 또 나를 사랑하는 줄 알잖아요.
당신 정말 고마워요. 하지만
그리고 내가 하고 싶은 건
사랑이에요, 저기 있어요라고
말해 주세요! 하는 말들을
많이 들어주시고 읽어 주셔서 감사해요.
지금껏 당신을 좋아했던 걸 생각하면
왜",0.7788680195808411,0.7499462366104126,0.22113198041915894,사랑하는 마음,무엇을 해도 다 맘에 듭니다 당신이 가진 거라면 당신이 하는 거라면 무엇이든지 다 좋기만 합니다 당신의 생각도 당신의 모습도 당신의 모든 움직임 하나하나가 다 그저 좋게만 느껴지고 좋게만 다가옵니다 당신을 사랑하니까…
자꾸 만나,자꾸 만나,"너는 내게 있어
나 역시도 날 찾고 있어
내일은 넌 정말 기다린다
그렇게 내일이면 어서 나가자
나는 너에게 있어
나도 언젠가는 내가 찾아갈게
너는 이제 와서 나랑 결혼하면 되겠어
그래, 너도 나를 사랑해 줘서
너가 지금 나한테 있어서 나는
지금 나에게 있어서 난 항상 기다리고 있어
아직까지 너를 기다려 온 거야
내가 널 기다리며 네가 기다리는 걸
넌 아직은 멀었지
너의 사랑을 바라봐 왔으니
나를 믿으며 살아갈거여
이",0.7740625143051147,0.6972973942756653,0.22593748569488525,눈빛 언어,"견뎌내 꼿꼿이 서 있는 나무처럼 너라서 좋아 지금 잘하고 있어 네가 있어 나도 버티는걸 난 너 이대로가 좋아 나에겐 너 자체로 소중하고 행복해 너만 있으면, 세상에 더 필요한 게 없어 너는 나의 힘의 원천이지 곁에 …"
